STATION	STATION_NAME	DATE	SNWD	TMAX	TMIN	SNWD2	TMAX2	TMIN2	ELEV	LAT	LONG
USC00303983	HORNELL	19960130	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19960131	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970101	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970102	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970103	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970104	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970105	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970106	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970107	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970108	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970109	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970110	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970111	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970112	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970113	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970114	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970115	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970116	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970117	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970118	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970119	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970120	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970121	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970122	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970123	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970124	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970125	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970126	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970127	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970128	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970129	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970130	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19970131	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980101	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980102	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980103	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980104	9999	9999	9999	NA	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980105	9999	9999	9999	NA	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980106	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980107	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980108	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980109	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980110	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980111	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980112	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980113	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980114	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980115	9999	9999	9999	NA	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980116	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980117	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980118	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980119	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980120	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980121	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980122	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980123	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980124	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980125	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980126	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980127	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980128	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980129	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980130	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19980131	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990101	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990102	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990103	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990104	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990105	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990106	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990107	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990108	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990109	178	9999	9999	178	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990110	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990111	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990112	305	9999	9999	305	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990113	356	9999	9999	356	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990114	356	9999	9999	356	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990115	508	9999	9999	508	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990116	483	9999	9999	483	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990117	457	9999	9999	457	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990118	432	9999	9999	432	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990119	381	9999	9999	381	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990120	381	9999	9999	381	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990121	305	9999	9999	305	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990122	279	9999	9999	279	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990123	254	9999	9999	254	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990124	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990125	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990126	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990127	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990128	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990129	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990130	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	19990131	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000101	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000102	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000103	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000104	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000105	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000106	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000107	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000108	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000109	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000110	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000111	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000112	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000113	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000114	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000115	178	9999	9999	178	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000116	152	9999	9999	152	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000117	152	9999	9999	152	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000118	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000119	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000120	152	9999	9999	152	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000121	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000122	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000123	178	9999	9999	178	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000124	178	9999	9999	178	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000125	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000126	254	9999	9999	254	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000127	254	9999	9999	254	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000128	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000129	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000130	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20000131	305	9999	9999	305	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010101	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010102	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010103	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010104	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010105	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010106	152	9999	9999	152	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010107	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010108	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010109	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010110	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010111	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010112	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010113	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010114	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010115	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010116	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010117	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010118	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010119	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010120	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010121	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010122	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010123	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010124	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010125	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010126	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010127	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010128	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010129	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010130	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20010131	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020101	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020102	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020103	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020104	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020105	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020106	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020107	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020108	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020109	178	9999	9999	178	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020110	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020111	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020112	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020113	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020114	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020115	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020116	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020117	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020118	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020119	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020120	152	9999	9999	152	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020121	152	9999	9999	152	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020122	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020123	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020124	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020125	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020126	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020127	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020128	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020129	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020130	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20020131	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030101	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030102	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030103	178	9999	9999	178	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030104	305	9999	9999	305	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030105	254	9999	9999	254	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030106	254	9999	9999	254	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030107	305	9999	9999	305	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030108	279	9999	9999	279	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030109	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030110	152	9999	9999	152	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030111	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030112	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030113	178	9999	9999	178	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030114	178	9999	9999	178	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030115	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030116	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030117	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030118	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030119	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030120	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030121	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030122	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030123	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030124	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030125	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030126	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030127	279	9999	9999	279	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030128	279	9999	9999	279	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030129	305	9999	9999	305	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030130	305	9999	9999	305	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20030131	279	9999	9999	279	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040101	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040102	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040103	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040104	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040105	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040106	51	9999	9999	51	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040107	76	9999	9999	76	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040108	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040109	178	9999	9999	178	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040110	152	9999	9999	152	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040111	152	9999	9999	152	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040112	178	9999	9999	178	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040113	152	9999	9999	152	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040114	152	9999	9999	152	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040115	254	9999	9999	254	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040116	254	9999	9999	254	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040117	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040118	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040119	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040120	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040121	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040122	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040123	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040124	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040125	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040126	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040127	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
