STATION	STATION_NAME	DATE	SNWD	TMAX	TMIN	SNWD2	TMAX2	TMIN2	ELEV	LAT	LONG
USC00303444	GREENE	20050105	0	9999	9999	0	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050106	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050107	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050108	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050109	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050110	127	9999	9999	127	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050111	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050112	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050113	102	9999	9999	102	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050114	25	9999	9999	25	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050115	25	9999	9999	25	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050116	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050117	25	9999	9999	25	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050118	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050119	51	9999	9999	51	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050120	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050121	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050122	152	9999	9999	152	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050123	406	9999	9999	406	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050124	305	9999	9999	305	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050125	305	9999	9999	305	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050126	356	9999	9999	356	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050127	330	9999	9999	330	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050128	305	9999	9999	305	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050129	305	9999	9999	305	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050130	279	9999	9999	279	NA	NA	280.4	42.323	-75.771
USC00303444	GREENE	20050131	279	9999	9999	279	NA	NA	280.4	42.323	-75.771
